sentiment,word
-2.0,paskudztwo
0.0,pasma Aldricha-Meesa
0.0,pasma Meesa
-1.0,pasmanteryjny
0.0,pasmo
-2.0,pasożyt
0.0,pasożyt lęgowy
-2.0,pasożytnictwo
-2.0,pasożytniczy
0.0,passiflora
0.0,pastel
0.0,pastelowa norka
0.0,pastelowy
0.0,pasterski pies z gór Estrela
0.0,pasterz
0.0,pastewny
0.0,pastiszowy
0.0,pastor
0.0,pastoralny
0.0,pastorowa
-1.0,pastuch
0.0,pastuszek
-1.0,pastylka
0.0,pastynak
0.0,pasyn debrak
0.0,pasyn lucylla
0.0,pasyn wołowiczek
-1.0,pasywista
-2.0,pasywizm
-1.0,pasywność
-1.0,pasywny
0.0,pasza
0.0,paszczak australijski
-2.0,paszczur
-2.0,paszkwilancki
-2.0,paszkwilant
0.0,paszkwilowy
0.0,paszportyzacja
-2.0,pasztet
-1.0,pasztet
-2.0,pasztetówa
0.0,patagozaur
-2.0,patałach
0.0,patas
0.0,patelnica
0.0,patelnica niebieskoplama
0.0,patent
0.0,patent
0.0,patent flagowy
0.0,patent konsularny
0.0,patent sternika
0.0,patent żeglarski
0.0,patentowany
-2.0,patentowany
0.0,patentowy
0.0,patofizjolog
0.0,patognomoniczny
0.0,patolog
0.0,patologiczny
-2.0,patologiczny
0.0,patomorfolog
1.0,patos
-1.0,patos
-2.0,patowy
0.0,patriarcha
1.0,patriarcha
0.0,patriarcha
0.0,patriarcha
1.0,patriarchalność
-1.0,patriarchalny
1.0,patriota
1.0,patriotyzm
0.0,patron
0.0,patron
0.0,patron
0.0,patron
0.0,patrycjusz
0.0,patrycjusz
0.0,patyczak
0.0,patyczak annamski
0.0,patyczak czerwonoskrzydły
0.0,patyczak igielnik
0.0,patyczak indochiński
0.0,patyczak indyjski
0.0,patyczak peruwiański
0.0,patyczak rogaty
0.0,patyczak skrzydlaty
0.0,patyczak wietnamski
0.0,patyczkowaty
-2.0,patyk
0.0,patykowaty
0.0,patykowaty
0.0,paulin
0.0,paulista
0.0,pawi
0.0,pawian
0.0,pawian anubis
0.0,pawian czakma
0.0,pawian gwinejski
0.0,pawian masajski
0.0,pawian niedźwiedziowy
0.0,pawian oliwkowy
0.0,pawian płaszczowy
0.0,pawian senegalski
0.0,pawian zielony
0.0,pawian żołty
0.0,pawicowate
0.0,pawłowski
-2.0,pazerność
-2.0,pazerny
0.0,pazik brzozowiec
0.0,pazik dębowiec
0.0,pazurnica
0.0,pazurogon sierpowaty
0.0,paź
0.0,paź królowej
-2.0,paź żeglarz
0.0,październikowy
0.0,pąkla
0.0,pąsowy
-1.0,pąsowy
0.0,PB
0.0,Pb
0.0,Pbit
-2.0,pchełka ziemna
0.0,pchełki
0.0,pchła
0.0,pchła kocia
0.0,pchła ludzka
0.0,pchła morska
0.0,pchła piaskowa
0.0,pchła psia
0.0,pchła szczurza
-2.0,pchnięcie
-1.0,pdl
-2.0,pech
-1.0,pechowiec
0.0,pechowo
-1.0,pechowość
-2.0,pechowy
0.0,pedagog
-2.0,pedalski
-2.0,pedalski
-2.0,pedalski
-2.0,pedał
-1.0,pedant
-1.0,pedanteria
-1.0,pedantyczność
-1.0,pedantyczny
-1.0,pedantyzm
-2.0,pederasta
0.0,pederastyczny
0.0,pederpes
0.0,pediatra
0.0,pedicurzysta
0.0,pedicurzystka
0.0,pedikiurzysta
0.0,pedikiurzystka
-2.0,pedofil
-1.0,pedryl
-2.0,pedzio
0.0,peerelowski
-1.0,peerelowski
0.0,Pegaz
0.0,pegaz
0.0,pegeerowiec
0.0,pejotl
0.0,pekari obrożny
0.0,pekińczyk
0.0,pelagia świecąca
0.0,pelagial
0.0,pelekanimim
0.0,peleng
0.0,pelikan australijski
0.0,pelikaniątko
0.0,peloneustes
0.0,pelota
0.0,pełen
2.0,pełnia
-1.0,pełniutki
0.0,pełno
0.0,pełnoekranowy
1.0,pełnokrwisty
1.0,pełnokrwisty
0.0,pełnoletni
0.0,pełnoletni
0.0,pełnoletniość
0.0,pełnoletność
0.0,pełnometrażowy film fabularny
0.0,pełnopłetwe
1.0,pełnoprawność
0.0,pełnospektaklowy
1.0,pełnosprawny
0.0,pełnotekstowy
1.0,pełnowartościowość
1.0,pełnowartościowy
0.0,pełnowymiarowy
1.0,pełnowymiarowy
0.0,pełnoziarnisty
0.0,pełnoziarnisty
1.0,pełny
0.0,pełny
0.0,pełny
0.0,pełny metraż
0.0,pełzak promienisty
0.0,pełzakowaty
0.0,penaty
0.0,penetracyjny
-1.0,penetracyjny
0.0,penitencjariusz
0.0,penitencjarny
0.0,penitencjarysta
0.0,penitencjarz
0.0,pens
0.0,pensjonarka
0.0,pensjonarski
-1.0,pensjonarski
-1.0,pensjonarskość
0.0,pentatlon
0.0,peon
0.0,percepcjonista
0.0,percepcyjność
0.0,percepcyjny
0.0,percepcyjny
0.0,perełkowaty
0.0,perełkowaty
-2.0,perełkowy
0.0,perewiaska
0.0,perewizka
2.0,perfekcja
2.0,perfekcyjny
-2.0,perfidia
-2.0,perfidny
-2.0,perfidny
0.0,perforacja
0.0,performance
0.0,pergaminowaty
-1.0,pergaminowość
0.0,pergaminowy
-1.0,pergaminowy
-1.0,pergaminowy
0.0,pergaminowy
0.0,pergaminowy
0.0,pergaminowy
0.0,pergamoński
0.0,perizonium
0.0,perkalikowy
0.0,perkoz argentyński
0.0,perkoz białoczuby
0.0,perkoz chilijski
0.0,perkoz grubodzioby
0.0,perkoz gwatemalski
0.0,perkoz kolumbijski
0.0,perkoz maoryski
0.0,perkoz Morrisona
0.0,perkoz Taczanowskiego
0.0,perkoz z Alaotra
0.0,perkoz żółtodzioby
0.0,perkozek australijski
0.0,perkozek długodzioby
0.0,perkusja elektroniczna
0.0,perkusyjny
1.0,perlistość
0.0,perlisty
1.0,perlisty
-1.0,perlityczny
-1.0,perlityczny
2.0,perła
0.0,perłopław
0.0,perłoródka
0.0,perłoródka rzeczna
0.0,perłowce
0.0,perłowiec
0.0,perłowiec adype
0.0,perłowiec aglaja
0.0,perłowiec malinowiec
0.0,perłowoczerwony
0.0,perłowofioletowy
0.0,perłowoniebieski
0.0,perłoworóżowy
0.0,perłowoszary
0.0,perłowozielony
0.0,perłowy
0.0,perłowy
0.0,perłowy
0.0,perłówka
0.0,perm
-1.0,perm
-1.0,permalojowy
0.0,permanencja
-1.0,permanentny
0.0,permanentny
0.0,perminwar
-1.0,perminwarowy
0.0,permisja
0.0,pernambukowy
0.0,peronista
-1.0,peronistyczny
0.0,perpendykularny
0.0,pers
0.0,persekucja
0.0,perseweracja
0.0,perskojęzyczny
0.0,persona
0.0,personalista
0.0,personalny
1.0,personat
0.0,personifikacja
1.0,perspektywiczność
-2.0,persyflaż
-2.0,perwersyjny
-2.0,perwersyjny
0.0,peryglacjalny
0.0,peryklejski
0.0,perypatetyczny
0.0,perypatetyk
0.0,perypatetyk
-1.0,perypatetyk
0.0,peryskop odwracalny
0.0,pesewa
-2.0,pesymista
-2.0,pesymistyczny
0.0,petabajt
0.0,petabajt
0.0,petabit
0.0,petabit
0.0,petaflops
0.0,petanka
0.0,petanque
0.0,peteinozaur
0.0,petetekowiec
0.0,petrel czapeczkowy
0.0,petrochemik
0.0,petrograf
0.0,petrolakozaur
0.0,pewien
-1.0,pewien
0.0,pewien
2.0,pewność
0.0,pewność
1.0,pewność
1.0,pewny
1.0,pewny
-2.0,pewny
0.0,pewny
1.0,pewny
0.0,pewter
-1.0,pewterowy
0.0,pęcherz
0.0,pęcherz żywiczny
0.0,pęcherzowiec
0.0,pęcherzyk
-1.0,pęcherzykowaty
0.0,pęczek łukowaty
0.0,pędnik azymutalny
0.0,pędrak
0.0,pędruś
0.0,pędzelkowaty
-1.0,pędziwiatr
0.0,pędźka rudonoga
-1.0,pękaty
0.0,pępawa różyczkolistna
-2.0,pępek świata
-1.0,pępol
-2.0,pętaczyna
-2.0,pętak
-2.0,pętak
0.0,pętla
-2.0,pętlarz
0.0,pętówka balearska
0.0,pętówka majorska
0.0,PGR-owiec
-2.0,phreak
-2.0,phreaker
0.0,physalis
0.0,pi
0.0,pia
0.0,pianistyczny
0.0,piankowaty
0.0,piarowiec
0.0,piasecznica
0.0,piasecznik
0.0,piaskarz
0.0,piaskowaty
0.0,piaskowcowy
0.0,piaskowiec
0.0,piaskowiec kwarcowy
0.0,piaskowiec kwarcytowy
0.0,piaskowy
-1.0,piaskowy dziadek
0.0,piaskówka
0.0,Piastowski
0.0,piastowy
0.0,Piastowy
0.0,piastun
0.0,piastun
0.0,piaszczystość
2.0,piątkowicz
-2.0,piątkowy
0.0,piątoklasista
0.0,piąty
0.0,piąty
0.0,piąty
0.0,piąty
0.0,pica
0.0,picassowski
0.0,piccolo
0.0,pickwickowski
-2.0,picuś glancuś
-2.0,picz
-2.0,picza
-2.0,pidżinowy
-2.0,pidżynowy
0.0,piec donicowy
0.0,piec łukowy
0.0,piechotek leśny
0.0,piecuch
0.0,pieczarkarz
0.0,pieczarkowy
0.0,pieczarkowy
0.0,pieczarkowy
-1.0,pieczątka
-2.0,pieczeniarz
0.0,pieczętarz
1.0,pieczołowitość
1.0,pieczołowity
1.0,pieczołowity
0.0,piegowaty
0.0,piegowaty
-1.0,piegus
0.0,piekarczyk
-2.0,piekarniany
0.0,piekarzowa
-2.0,piekący
-2.0,piekący
-1.0,piekielnik
0.0,piekielny
-2.0,piekielny
-2.0,piekielny
-2.0,piekielny
0.0,piekielny
-2.0,piekło
0.0,pielęgnica szmaragdowa
-2.0,pieniacki
-2.0,pieniactwo
-2.0,pieniacz
-2.0,pieniaczy
0.0,pieniądz elektroniczny
0.0,pienik
0.0,pienik ślinianka
0.0,pienik wierzbowy
0.0,pieprz turecki
1.0,pieprzny
0.0,pieprzny
0.0,pieprzowaty
0.0,pieprzowaty
0.0,pieprzowy
0.0,pieprzyca
0.0,pieprzyk
-1.0,pierdoła
-2.0,pierdoła saska
-2.0,pierdziel
0.0,pieriedwiżnik
0.0,piernia brazylijska
-1.0,piernikarz
0.0,piernikowy
0.0,piernikowy
0.0,piernikowy
-2.0,pieron
-2.0,pieroński
-2.0,pieroński
2.0,piersiasty
0.0,piersiowy
0.0,pierścienica
0.0,pierścieniowy
0.0,pierścieniowy
0.0,pierścieniowy
0.0,pierścieniowy
0.0,pierścień całkowity
0.0,pierścień ideałów głównych
-2.0,pierun
0.0,pierwiastka
0.0,pierwiastkowy
0.0,pierwodruk
0.0,pierwogon
0.0,pierwogonek
0.0,pierwomrówka
0.0,pierwomrówka krasnolica
0.0,pierwomrówka łagodna
0.0,pierwomrówka podziemna
0.0,pierwomrówka żwirowa
0.0,pierworodny
1.0,pierworodny
0.0,pierwotek
-2.0,pierwotniak
0.0,pierwotność
0.0,pierwotność
0.0,pierwotny
0.0,pierwotny
0.0,pierwotny
0.0,pierwsza dama
2.0,pierwsza dama
1.0,pierwsza jaskółka
-1.0,pierwsza komunia
0.0,pierwszak
0.0,pierwszoklasista
0.0,pierwszorazowy
0.0,pierwszorzędnie
2.0,pierwszorzędny
0.0,pierwszość
0.0,pierwszość
0.0,pierwszy
2.0,pierwszy
0.0,pierwszy asystent kamery
0.0,pierwszy oficer
-1.0,pierzch
-2.0,pierzchliwość
-2.0,pierzchliwy
-1.0,pierzchliwy
0.0,pierzek
0.0,pies
0.0,pies
0.0,pies
-2.0,pies
0.0,pies cięty
0.0,pies do towarzystwa
0.0,pies domowy
0.0,pies gończy
0.0,pies górski z Estrela
0.0,pies górski z Estreli
0.0,pies kanaryjski
0.0,pies lawinowy
0.0,pies legawy
0.0,pies leśny
0.0,pies łańcuchowy
0.0,pies miniaturowy
0.0,pies morski
0.0,pies myśliwski
0.0,pies nierasowy
0.0,pies obronny
0.0,pies obrończy
-2.0,pies ogrodnika
0.0,pies opiekun
0.0,pies ozdobny
0.0,pies pasterski
0.0,pies pasterski słowacki
0.0,pies podwórzowy
0.0,pies pokojowy
0.0,pies policyjny
0.0,pies polowy
0.0,pies ratowniczy
0.0,pies ratowniczy lawinowy
0.0,pies rodzinny
0.0,pies służbowy
0.0,pies stróżujący
0.0,pies św. Bernarda
0.0,pies terapeutyczny
0.0,pies towarzyszący
0.0,pies użytkowy
0.0,pies wyścigowy
0.0,pies z Castro Laboreiro
0.0,pies zaprzęgowy
0.0,piesak
0.0,piesiec
-2.0,pieskowy
2.0,pieszczenie
1.0,pieszczoch
1.0,pieszczocha
1.0,pieszczoszek
1.0,pieszczoszka
2.0,pieszczota
1.0,pieszczotka
2.0,pieszczotliwy
1.0,pieściwy
-1.0,pieśniarski
0.0,pieśniarz
0.0,pietruszkowy
1.0,pietyzm
0.0,piewik
0.0,piewik gałązkowiec
0.0,pięciobój
0.0,pięciobój antyczny
0.0,pięciobój nowoczesny
0.0,pięciocentymetrowy
0.0,pięciodźwięk
0.0,pięcioetapowy
0.0,pięciogodzinny
1.0,pięciogwiazdkowy
0.0,pięciojęzyczny
0.0,pięciokilometrowy
0.0,pięcioklasowy
0.0,pięciolatek
0.0,pięciolistny
0.0,pięciometrowy
0.0,pięciometrowy
0.0,pięciomilionowy
0.0,pięciomilionowy
0.0,pięcioodcinkowy
0.0,pięcioosiowy
0.0,pięcioosiowy
0.0,pięcioosobowy
0.0,pięcioprocentowy
0.0,pięciopromienny
0.0,pięcioramienny
0.0,pięcioramienny
0.0,pięciornik
0.0,pięciornik siwy
0.0,pięciosekundowy
0.0,pięciostopniowy
0.0,pięciostrzałowy
0.0,pięciotlenek fosforu
0.0,pięciotysięczny
0.0,pięciotysięczny
0.0,pięciowersowy
0.0,pięciowersowy
0.0,pięciowiekowy
0.0,pięciowierszowy
0.0,pięciowierszowy
0.0,pięciusethektarowy
0.0,pięciusetmetrowy
0.0,pięciusetmetrowy
0.0,pięciusetstronicowy
0.0,pięciusettysięczny
0.0,pięciusettysięczny
0.0,pięćdziesiątka
0.0,pięćdziesiątka
0.0,pięćdziesiątka
0.0,pięćdziesiątka
0.0,pięćdziesiątka
0.0,pięćdziesiątka
0.0,pięćdziesiątka
0.0,Pięćdziesiątnica
0.0,pięćdziesięciofuntowy
0.0,pięćdziesięciogroszówka
0.0,pięćdziesięciohektarowy
0.0,pięćdziesięciokrotny
0.0,pięćdziesięciokrotny
0.0,pięćdziesięciolatek
0.0,pięćdziesięciolatka
0.0,pięćdziesięciolecie
0.0,pięćdziesięciolecie
0.0,pięćdziesięcioletni
0.0,pięćdziesięciometrowy
0.0,pięćdziesięciometrowy
0.0,pięćdziesięciomilionowy
0.0,pięćdziesięciomilionowy
0.0,pięćdziesięcioprocentowy
0.0,pięćdziesięcioprocentowy
0.0,pięćdziesięciotrzyletni
0.0,pięćdziesięciotysięczny
0.0,pięćdziesięciotysięczny
0.0,pięćdziesięciozłotówka
0.0,pięćsethektarowy
0.0,pięćsetka
0.0,pięćsetka
0.0,pięćsetka
0.0,pięćsetka
0.0,pięćsetmetrowy
0.0,pięćsetmetrowy
0.0,pięćsetmilionowy
0.0,pięćsetny
0.0,pięćsetny
0.0,pięćsettysięczny
0.0,pięćsettysięczny
0.0,pięćsetzłotówka
-2.0,piękniś
-1.0,pięknoduchowski
2.0,piękność
2.0,piękny
2.0,piękny
2.0,piękny
2.0,piękny
-2.0,piękny
2.0,piękny
0.0,pięściarstwo
-2.0,pięta
0.0,piętnastka
0.0,piętnastka
0.0,piętnastka
0.0,piętnastolatek
0.0,piętnastolatka
0.0,piętnastomilionowy
0.0,piętnastomilionowy
0.0,piętnastostopniowy
0.0,piętnastotysięczny
0.0,piętnastotysięczny
0.0,piętnastowieczny
0.0,piętnasty
0.0,piętnasty
0.0,piętnasty
-2.0,piętno
0.0,piętno
0.0,piętro reglowe
0.0,piętrowy
0.0,Pigmej
-2.0,pigmej
0.0,Pigmejczyk
0.0,pigmejka
-1.0,pigułka
-2.0,pigwa
-1.0,pijacki
-1.0,pijacki
-1.0,pijacki
-1.0,pijacki
-2.0,pijak
0.0,pijalny
-1.0,pijanica
-1.0,pijany
-2.0,pijany jak Messerschmitt
-2.0,pijaństwo
0.0,pijar
-1.0,pijatyka
0.0,pijawka
0.0,pijawka kacza
0.0,pijawka końska
0.0,pijawka lekarska
0.0,pijawka rybia
0.0,pijawka wielożerna
-2.0,pijawniki
-1.0,pijus
0.0,pikaia
1.0,pikantnie
0.0,pikantny
1.0,pikantny
0.0,pikelhauba
0.0,pikieciarz
0.0,pikielhauba
0.0,pikieta
0.0,piknik
1.0,piknikowy
0.0,pikofarad
0.0,pikolak
0.0,pikolo
0.0,pikometr
0.0,pikowolt
0.0,pikowy
0.0,piktograficzny
0.0,pikuty
0.0,pilarz
0.0,pilarz
0.0,pilarz polny
-1.0,pilch
0.0,pilchowate
0.0,pilniczek
0.0,pilnik
1.0,pilność
-1.0,pilny
1.0,pilny
0.0,pilot
0.0,pilot
0.0,pilot
0.0,pilot akrobatyczny
0.0,pilot doświadczalny
0.0,pilot oblatywacz
0.0,pilot wojskowy
0.0,pilota
0.0,pilotażowy
0.0,pilotowy
0.0,pilotowy
0.0,pilski
0.0,pilśniowaty
0.0,pilśniowy
0.0,pilśniowy
-2.0,pilzneński
-2.0,pilzneński
-2.0,pilźnianin
-2.0,pilźnianka
-2.0,pilźnieński
-2.0,pilźnieński
0.0,piła
-1.0,piła
0.0,piła drobnozębna
0.0,piłka
0.0,piłka halowa
0.0,piłka koszykowa
0.0,piłka lekarska
0.0,piłka nożna
0.0,piłka palantowa
0.0,piłka ręczna
-1.0,piłka siatkowa
0.0,piłka stołowa
0.0,piłka wodna
0.0,piłkarka ręczna
0.0,piłkarstwo
0.0,piłkarzyki
0.0,piłogon
0.0,piłonos
0.0,piłonos japoński
0.0,pinakiel
0.0,pinczer
0.0,pinczer austriacki
0.0,pinczer karłowaty
0.0,pinczer małpi
0.0,pinczer miniaturowy
0.0,pinczer średni
-2.0,pinda
-2.0,pindzia
0.0,ping-pong
0.0,pinzgauer
-2.0,piołun
0.0,piołunowy
-2.0,pionek
0.0,pionier
2.0,pionierski
2.0,pionierskość
0.0,pionowy
0.0,piorunowy
-2.0,piorunujący
-2.0,pioruński
0.0,piosenkarski
-2.0,piotrkowski
-2.0,piotrkowski
0.0,Piotruś
0.0,pióro morskie
0.0,piórolotek
0.0,piórolotek bagniczek
0.0,piórolotek pięciopiór
0.0,piórolotek zwyczajny
0.0,pióronóg zwykły
0.0,pióroskrzelne
-1.0,piórowy
0.0,piórowy
0.0,piórówka
0.0,piórówka świecąca
-2.0,pipa
0.0,piramida
0.0,piramida troficzna
-2.0,piramidalny
0.0,pirania
0.0,pirania czarnoogonowa
0.0,pirania czerwona
0.0,pirania Natterera
0.0,piraruku
-2.0,pirat
-2.0,pirat
0.0,pirat
-2.0,pirat
-2.0,pirat
-2.0,pirat drogowy
-2.0,pirat powietrzny
0.0,pirenejski pies górski
0.0,piroman
0.0,pirotechnik
0.0,piruetka
-2.0,pirytowy
-2.0,pisarczyk
0.0,pisarczyk
0.0,pisarz
-2.0,pisarzyna
0.0,pisemność
0.0,pisklak
0.0,pisklątko
0.0,pisklę
1.0,pisklę
-1.0,piskliwy
-2.0,piskliwy
-1.0,piskliwy
-2.0,pismaczyna
-2.0,pismak
0.0,pismo hieratyczne
0.0,pismo klinowe
0.0,pistacjowy
0.0,pistolet
0.0,pistolet automatyczny
0.0,pistozaur
0.0,piszczałka Galtona
0.0,piszczel szpotawa
0.0,piśmiennie
1.0,piśmienny
0.0,pitagorejczyk
0.0,pitbul
0.0,pitekantrop
0.0,pitekantropus
0.0,pitny
-1.0,pityjski
0.0,piwiarz
0.0,piwny
0.0,piwny
-2.0,piwo
0.0,piwo
0.0,piwosz
-2.0,pizda
-2.0,piździelec
0.0,piżmak
0.0,piżmak amerykański
0.0,piżmoszczur
0.0,piżmówka amerykańska
0.0,placerias
0.0,placet
0.0,plackowaty
-2.0,plaga
-2.0,plagiator
-2.0,plajta
-2.0,plajta
0.0,plakodonty
0.0,plakodus
-2.0,plama
-2.0,plama
-2.0,plama na honorze
0.0,plama soczewicowata
0.0,plamica
-2.0,plamiec agreściak
0.0,plamka Fordyce'a
0.0,planetolog
0.0,plankton wirówkowy
1.0,planowy
0.0,planszówka
0.0,plantator
0.0,planula
-2.0,plastikowość
0.0,plastikowy
0.0,plastrowaty
2.0,plastyczność
0.0,plastyczny
0.0,plastyczny
1.0,plastyczny
0.0,plastyczny
2.0,plastyka
0.0,platanowy
0.0,platekarp
0.0,plateresco
-1.0,platformowy
0.0,platformówka
-1.0,platfus
-1.0,platfus
0.0,platonik
0.0,platończyk
0.0,platyceratops
0.0,platynowy
2.0,platynowy
0.0,platypteryg
0.0,play off
0.0,play-off
-1.0,plazmatyczny
0.0,plazmowy
0.0,plażówka
0.0,plądrak czarny
0.0,plądrownik osobliwy
-1.0,plątanina
0.0,pleban
0.0,plebański
0.0,plebański
-2.0,plebejski
0.0,plebejusz
-2.0,plebejusz
0.0,plebejusz
0.0,plebejusz
-1.0,plebejuszowski
0.0,plebiscyt
0.0,plebiscytarny
0.0,plebiscytowy
0.0,plebiscytowy
0.0,plechowaty
-1.0,pleciuch
-1.0,pleciuga
0.0,plecowy
0.0,plenarny
-1.0,plenarny
1.0,plenność
1.0,plenny
0.0,plenum
0.0,pleszczyk
0.0,pleśniak
0.0,pleśniawka
-1.0,pleśniowy
-2.0,plewa
0.0,plewiasty
0.0,plezjopleurodon
0.0,plezjozaur
0.0,plezjozaury
0.0,plioceński
0.0,plioplatekarp
0.0,pliozaur
-1.0,plisowany
-1.0,plociuch
0.0,ploter atramentowy
-1.0,plotkarka
-2.0,plotkarski
0.0,plotozaur
-1.0,plugastwo
-2.0,plugawiec
-2.0,plugawy
-2.0,plugawy
-2.0,plugawy
-2.0,plugawy
-2.0,plugawy
0.0,pluralista
0.0,pluralistyczny
0.0,pluralny
0.0,plus
0.0,plusknia jagodziak
0.0,pluskolec
0.0,pluskolec pospolity
0.0,pluskwa
0.0,pluskwa domowa
0.0,pluskwa milenijna
0.0,pluskwiak
0.0,pluskwiak równoskrzydły
0.0,pluskwiak różnoskrzydły
0.0,pluskwiak wodny
0.0,plusowy
0.0,plusowy
0.0,plusowy
0.0,plusowy
0.0,plutokrata
0.0,Pluton
0.0,plwacz
0.0,plwocina
0.0,Plymouth
-1.0,płaczek
-2.0,płaczliwy
-1.0,płakanie
-1.0,płaksa
0.0,płaksa
0.0,płanetnik
-1.0,płaski
0.0,płaski
-2.0,płaski
0.0,płaskodenny
0.0,płaskogłówka malutka
-2.0,płaskość
0.0,płaskowiec
0.0,płast brzozowiec
0.0,płaszcz dolny
0.0,płaszcz górny
0.0,płaszcz Ziemi
0.0,płaszczak
0.0,płaszczak
0.0,płaszczenica
0.0,płaszczka
0.0,płaszczka gwiaździsta
0.0,płaszczka nabijana
0.0,płaszczka naga
0.0,płaszczka promienista
0.0,płatkonos czarny
0.0,płatniczy
0.0,płatny
0.0,płatny
0.0,płatny
0.0,pławca
0.0,pławikonik australijski
0.0,płazak
0.0,płaziniec
0.0,płazy bezogonowe
0.0,płazy tarczogłowe
0.0,płeszka
0.0,płetwal
0.0,płetwal błękitny
0.0,płetwal Bryde’a
0.0,płetwal karłowaty
0.0,płetwal równikowy
0.0,płetwonóg workowaty
0.0,płetwonurek
0.0,płetwonurkowanie
0.0,płetwowaty
0.0,płochacz
0.0,płochacz holenderski
0.0,płochacz niemiecki
-2.0,płochliwość
-1.0,płochliwy
-2.0,płochliwy
-1.0,płochość
-1.0,płochy
-1.0,płochy
-1.0,płochy
1.0,płodny
0.0,płodowy
0.0,płomienisty
0.0,płomiennorudy
0.0,płomienny
1.0,płomienny
1.0,płomienny
0.0,płomykówka
0.0,płomykówka ciemna
0.0,płomykówka duża
0.0,płomykówka duża
0.0,płomykówka nowogwinejska
0.0,płomykówka płowa
0.0,płomykówka seramska
0.0,płomykówka tasmańska
0.0,płomykówka ziemna
0.0,płomykówka zwyczajna
0.0,płomykówka zwyczajna
0.0,płonnik
0.0,płonnik pospolity
0.0,płonnikowate
-1.0,płonność
-1.0,płonny
0.0,płoszczyca
0.0,płoszczyca szara
-2.0,płotka
0.0,płowobrązowy
0.0,płowobrunatny
0.0,płoworudy
0.0,płowoszary
0.0,płowożółty
0.0,płóciennik
0.0,płucodyszne
0.0,pług
0.0,pług wirnikowy
0.0,płynność
1.0,płynność
0.0,płynny
0.0,płynny
1.0,płynny
1.0,płynny
0.0,płytkarz
0.0,płytkomorski
0.0,płytkowaty
0.0,płytkowy
-2.0,płytowy
-1.0,pływactwo
0.0,pływacz
0.0,pływacz szary
0.0,pływak
0.0,pływak lapoński
0.0,pływak szerokobrzeżek
0.0,pływak żółtobrzeżek
0.0,pływanie
0.0,pływik
0.0,pm
0.0,PML-RARA
0.0,pneumatoliza
0.0,pneumatologia
0.0,pneumatyczny
0.0,pneumatyczny
0.0,pneumokok
0.0,pneumonolog
-1.0,po australijsku
-1.0,po bratersku
0.0,po bretońsku
0.0,po chińsku
0.0,po Chrystusie
0.0,po czeczeńsku
0.0,po farersku
-1.0,po gospodarsku
0.0,po hawajsku
0.0,po irlandzku
-2.0,po junacku
0.0,po katalońsku
-2.0,po leśmianowsku
0.0,po nepalsku
-2.0,po ormiańsku
-1.0,po pańsku
0.0,po piracku
-1.0,po sarmacku
0.0,po sowiecku
-2.0,po staroświecku
0.0,po walijsku
0.0,po wietnamsku
0.0,pobielały
0.0,pobielały
0.0,pobladły
0.0,pobladły
-1.0,poblakły
0.0,pobliski
0.0,pobliskość
0.0,poboczny
-1.0,pobożniś
0.0,pobratymca
1.0,pobratymca
0.0,pobratymiec
2.0,pobratymiec
0.0,pobudliwość
-1.0,pobudliwy
-1.0,pobudzić
-2.0,pochlebca
-1.0,pochmiel
-1.0,pochmurny
0.0,pochodowy
-1.0,pochopność
-1.0,pochopny
0.0,pochód
0.0,pochwica
0.0,pochwytny
0.0,pochyły
1.0,pociąg fizyczny
2.0,pociągający
-2.0,pociągnąć z butelki
-2.0,pociecha
0.0,pociemniały
0.0,pociemniały
1.0,pocieszyciel
2.0,pocieszycielski
0.0,pociotek
0.0,pocmentarny
0.0,początkowość
0.0,początkowy
0.0,początkujący
0.0,poczciarz
1.0,poczciwy
2.0,poczciwy
0.0,poczerwieniały
0.0,poczerwieniały
1.0,poczesny
1.0,poczestny
0.0,poczmistrz
0.0,pocztowiec
0.0,pocztylion
2.0,poczucie humoru
-2.0,poczucie wyższości
-2.0,poczwara
-2.0,poczwara
-2.0,poczwarny
0.0,poczwarówka
0.0,poczwarówka górska
0.0,poczwarówka jajowata
0.0,poczwarówka okazała
0.0,poczwarówka pagoda
0.0,poczwarówka pospolita
0.0,poczwórny
0.0,poczwórny
0.0,poczwórny
1.0,poczytny
0.0,podagryczny
0.0,podagryczny
0.0,podarek
0.0,podarunek
0.0,podatek liniowy
0.0,podatność
-1.0,podatny
0.0,podbiegunowy
-2.0,podbramkowy
-2.0,podburzyciel
0.0,podcast
-1.0,podchloryn
-1.0,podchmielony
0.0,podchody
0.0,podciep
-1.0,podciep
-1.0,podcięty
0.0,podciśnienie tętnicze
0.0,podczaszanka
0.0,podczaszyna
0.0,podczerwony
-2.0,podczłowiek
0.0,poddany
0.0,poddany
-1.0,poddańczość
-1.0,poddańczość
-2.0,poddańczy
-1.0,poddaństwo
-2.0,poddębicki
-1.0,podejrzany
-1.0,podejrzliwiec
-2.0,podejrzliwość
0.0,podejźrzon lancetowaty
0.0,podejźrzon wirginijski
2.0,podekscytowanie
0.0,podeszły
-1.0,podfruwajka
-1.0,podglądacz
-1.0,podgryzacz
0.0,podgrzybek
0.0,podgrzybek brzoskwiniowy
0.0,podgrzybek pasożytniczy
0.0,podgrzybek tęgoskórowy
0.0,podhalański
-1.0,podjazdowy
0.0,podjazdówka
-1.0,podjodyn
-2.0,podjudzacz
